course_id,course_name,course_type,teacher_name,department_id,credits
046001001,程式設計概論,N,邱淑怡,703,3
046001011,程式設計概論,N,邱淑怡,703,3
046001021,程式設計概論,N,邱淑怡,703,3
046001031,程式設計概論,N,邱淑怡,703,3
046005001,程式設計應用專題,N,邱淑怡,703,3
703002001,線性代數,R,左瑞麟,703,3
703009001,物件導向程式設計,R,紀明德,703,3
703014001,數位系統導論,R,廖文宏,703,3
703015001,數位系統實驗,R,廖文宏,703,0
703022001,演算法,R,吳炘婷,703,3
703025001,資料庫系統,P,廖峻鋒,703,3
703039001,軟體工程概論,P,盧建成,703,3
703042001,等候理論,P,蔡子傑,703,3
703044001,資訊專題(A),P,蔡子傑,703,3
703044011,資訊專題(A),P,劉吉軒,703,3
703044021,資訊專題(A),P,鄧雅文,703,3
703044031,資訊專題(A),P,紀明德,703,3
703050001,計算機程式設計（二）,R,蔡銘峰,703,3
703053001,電腦圖學,P,紀明德,703,3
703056001,程式能力檢定,R,郭桐惟,703,0
703059001,分散式系統,P,廖峻鋒,703,3
703061001,人工智慧多媒體訊號處理,P,彭彥璁,703,3
703811001,人工智慧之倫理與安全,E,林志訓,703,3
703812001,資料分析與大型語言模型,E,江玥慧,703,3
703814001,圖形理論及其網路應用,E,郭桐惟,703,3
703817001,智慧運輸系統,E,孫士勝,703,3
703818001,進階行動通訊網路,E,張宏慶,703,3
703834001,自然語言處理,E,黃瀚萱,703,3
703837001,資料科學,E,張家銘,703,3
703850001,社群媒體資料分析,E,謝佩璇,703,3
703955001,物件導向程式設計實習,R,紀明德,703,0
703958001,計算機程式設計實習（二）,R,蔡銘峰,703,0
